id,externalId,ExternalArticleSource,createdDate,isOffline,lastModified,lastModifier,title,body,phrasings/0,labels/0/id,labels/0/name,statistics/dislikes,statistics/likes
1600787002,,,2021-01-04 12:17:12,false,2023-12-14 20:30:56,Mark Westhorpe,How do I know my payment has been received?,"{""title"":"""",""options"":[{""title"":""Bank transfer payment"",""content"":""When you make a bank transfer, the money takes 2 to 3 banking days to reach your account. This is because NS&I is not a bank, so we can’t receive payments directly into individual NS&I accounts – they have to go through our clearing bank first.\n\nPlease remember: if you're investing with us by bank transfer, all the details you enter when making your payment (including our details as the payee) must be correct. Otherwise, your payment won't be successful. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Debit card payment"",""content"":""If you’re not sure your payment has been taken by debit card there’s no need to try again, as your payment might be taken twice. Instead, call us on the next working day and we’ll be able to confirm your payment has been received.\n\nIf you've disabled your third-party cookies, you might not be able to complete your transactions.\n\nIf you’re struggling to complete your payment online, please check your cookies settings. To find out how to change your cookie settings, go to: www.aboutcookies.org"",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Pending Income Bonds balance"",""content"":""If you opened your account by debit card between the 20th of a month and the 5th of the following month, your deposit won’t show in your balance until the next banking day after the 5th. \n\nThis is because we use this period to start calculating and preparing all the monthly interest payments. You will, however, be able to see your deposit in the ‘Pending transactions’ section of your online account."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Balance hasn't updated"",""content"":""If your balance hasn’t updated at all we may ask for evidence of your identity and address before we update your account balance, especially if you’re investing for the first time."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""When you make a payment, you may not see your new savings balance straight away. \n\nDon’t worry if this happens – there are sometimes a few things we need to do behind the scenes before we update your balance. What is your issue regarding?""}","{""text"":""I have done a bank transfer this morning but the money still hasn't arrived"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,150,1120
1600787002,,,2021-01-04 12:17:12,false,2023-12-14 20:30:56,Mark Westhorpe,How do I know my payment has been received?,"{""title"":"""",""options"":[{""title"":""Bank transfer payment"",""content"":""When you make a bank transfer, the money takes 2 to 3 banking days to reach your account. This is because NS&I is not a bank, so we can’t receive payments directly into individual NS&I accounts – they have to go through our clearing bank first.\n\nPlease remember: if you're investing with us by bank transfer, all the details you enter when making your payment (including our details as the payee) must be correct. Otherwise, your payment won't be successful. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Debit card payment"",""content"":""If you’re not sure your payment has been taken by debit card there’s no need to try again, as your payment might be taken twice. Instead, call us on the next working day and we’ll be able to confirm your payment has been received.\n\nIf you've disabled your third-party cookies, you might not be able to complete your transactions.\n\nIf you’re struggling to complete your payment online, please check your cookies settings. To find out how to change your cookie settings, go to: www.aboutcookies.org"",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Pending Income Bonds balance"",""content"":""If you opened your account by debit card between the 20th of a month and the 5th of the following month, your deposit won’t show in your balance until the next banking day after the 5th. \n\nThis is because we use this period to start calculating and preparing all the monthly interest payments. You will, however, be able to see your deposit in the ‘Pending transactions’ section of your online account."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Balance hasn't updated"",""content"":""If your balance hasn’t updated at all we may ask for evidence of your identity and address before we update your account balance, especially if you’re investing for the first time."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""When you make a payment, you may not see your new savings balance straight away. \n\nDon’t worry if this happens – there are sometimes a few things we need to do behind the scenes before we update your balance. What is your issue regarding?""}","{""text"":""I did a bank transfer yesterday but it still isn't showing?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,150,1120
1600787002,,,2021-01-04 12:17:12,false,2023-12-14 20:30:56,Mark Westhorpe,How do I know my payment has been received?,"{""title"":"""",""options"":[{""title"":""Bank transfer payment"",""content"":""When you make a bank transfer, the money takes 2 to 3 banking days to reach your account. This is because NS&I is not a bank, so we can’t receive payments directly into individual NS&I accounts – they have to go through our clearing bank first.\n\nPlease remember: if you're investing with us by bank transfer, all the details you enter when making your payment (including our details as the payee) must be correct. Otherwise, your payment won't be successful. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Debit card payment"",""content"":""If you’re not sure your payment has been taken by debit card there’s no need to try again, as your payment might be taken twice. Instead, call us on the next working day and we’ll be able to confirm your payment has been received.\n\nIf you've disabled your third-party cookies, you might not be able to complete your transactions.\n\nIf you’re struggling to complete your payment online, please check your cookies settings. To find out how to change your cookie settings, go to: www.aboutcookies.org"",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Pending Income Bonds balance"",""content"":""If you opened your account by debit card between the 20th of a month and the 5th of the following month, your deposit won’t show in your balance until the next banking day after the 5th. \n\nThis is because we use this period to start calculating and preparing all the monthly interest payments. You will, however, be able to see your deposit in the ‘Pending transactions’ section of your online account."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Balance hasn't updated"",""content"":""If your balance hasn’t updated at all we may ask for evidence of your identity and address before we update your account balance, especially if you’re investing for the first time."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""When you make a payment, you may not see your new savings balance straight away. \n\nDon’t worry if this happens – there are sometimes a few things we need to do behind the scenes before we update your balance. What is your issue regarding?""}","{""text"":""My deposit hasn't reached my account"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,150,1120
1600787002,,,2021-01-04 12:17:12,false,2023-12-14 20:30:56,Mark Westhorpe,How do I know my payment has been received?,"{""title"":"""",""options"":[{""title"":""Bank transfer payment"",""content"":""When you make a bank transfer, the money takes 2 to 3 banking days to reach your account. This is because NS&I is not a bank, so we can’t receive payments directly into individual NS&I accounts – they have to go through our clearing bank first.\n\nPlease remember: if you're investing with us by bank transfer, all the details you enter when making your payment (including our details as the payee) must be correct. Otherwise, your payment won't be successful. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Debit card payment"",""content"":""If you’re not sure your payment has been taken by debit card there’s no need to try again, as your payment might be taken twice. Instead, call us on the next working day and we’ll be able to confirm your payment has been received.\n\nIf you've disabled your third-party cookies, you might not be able to complete your transactions.\n\nIf you’re struggling to complete your payment online, please check your cookies settings. To find out how to change your cookie settings, go to: www.aboutcookies.org"",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Pending Income Bonds balance"",""content"":""If you opened your account by debit card between the 20th of a month and the 5th of the following month, your deposit won’t show in your balance until the next banking day after the 5th. \n\nThis is because we use this period to start calculating and preparing all the monthly interest payments. You will, however, be able to see your deposit in the ‘Pending transactions’ section of your online account."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Balance hasn't updated"",""content"":""If your balance hasn’t updated at all we may ask for evidence of your identity and address before we update your account balance, especially if you’re investing for the first time."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""When you make a payment, you may not see your new savings balance straight away. \n\nDon’t worry if this happens – there are sometimes a few things we need to do behind the scenes before we update your balance. What is your issue regarding?""}","{""text"":""Bonds I have paid for are not shown"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,150,1120
1600787002,,,2021-01-04 12:17:12,false,2023-12-14 20:30:56,Mark Westhorpe,How do I know my payment has been received?,"{""title"":"""",""options"":[{""title"":""Bank transfer payment"",""content"":""When you make a bank transfer, the money takes 2 to 3 banking days to reach your account. This is because NS&I is not a bank, so we can’t receive payments directly into individual NS&I accounts – they have to go through our clearing bank first.\n\nPlease remember: if you're investing with us by bank transfer, all the details you enter when making your payment (including our details as the payee) must be correct. Otherwise, your payment won't be successful. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Debit card payment"",""content"":""If you’re not sure your payment has been taken by debit card there’s no need to try again, as your payment might be taken twice. Instead, call us on the next working day and we’ll be able to confirm your payment has been received.\n\nIf you've disabled your third-party cookies, you might not be able to complete your transactions.\n\nIf you’re struggling to complete your payment online, please check your cookies settings. To find out how to change your cookie settings, go to: www.aboutcookies.org"",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Pending Income Bonds balance"",""content"":""If you opened your account by debit card between the 20th of a month and the 5th of the following month, your deposit won’t show in your balance until the next banking day after the 5th. \n\nThis is because we use this period to start calculating and preparing all the monthly interest payments. You will, however, be able to see your deposit in the ‘Pending transactions’ section of your online account."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Balance hasn't updated"",""content"":""If your balance hasn’t updated at all we may ask for evidence of your identity and address before we update your account balance, especially if you’re investing for the first time."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""When you make a payment, you may not see your new savings balance straight away. \n\nDon’t worry if this happens – there are sometimes a few things we need to do behind the scenes before we update your balance. What is your issue regarding?""}","{""text"":""deposited money but can't see the Bonds"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,150,1120
1600787002,,,2021-01-04 12:17:12,false,2023-12-14 20:30:56,Mark Westhorpe,How do I know my payment has been received?,"{""title"":"""",""options"":[{""title"":""Bank transfer payment"",""content"":""When you make a bank transfer, the money takes 2 to 3 banking days to reach your account. This is because NS&I is not a bank, so we can’t receive payments directly into individual NS&I accounts – they have to go through our clearing bank first.\n\nPlease remember: if you're investing with us by bank transfer, all the details you enter when making your payment (including our details as the payee) must be correct. Otherwise, your payment won't be successful. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Debit card payment"",""content"":""If you’re not sure your payment has been taken by debit card there’s no need to try again, as your payment might be taken twice. Instead, call us on the next working day and we’ll be able to confirm your payment has been received.\n\nIf you've disabled your third-party cookies, you might not be able to complete your transactions.\n\nIf you’re struggling to complete your payment online, please check your cookies settings. To find out how to change your cookie settings, go to: www.aboutcookies.org"",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Pending Income Bonds balance"",""content"":""If you opened your account by debit card between the 20th of a month and the 5th of the following month, your deposit won’t show in your balance until the next banking day after the 5th. \n\nThis is because we use this period to start calculating and preparing all the monthly interest payments. You will, however, be able to see your deposit in the ‘Pending transactions’ section of your online account."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Balance hasn't updated"",""content"":""If your balance hasn’t updated at all we may ask for evidence of your identity and address before we update your account balance, especially if you’re investing for the first time."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""When you make a payment, you may not see your new savings balance straight away. \n\nDon’t worry if this happens – there are sometimes a few things we need to do behind the scenes before we update your balance. What is your issue regarding?""}","{""text"":""Has a payment gone through"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,150,1120
1600787002,,,2021-01-04 12:17:12,false,2023-12-14 20:30:56,Mark Westhorpe,How do I know my payment has been received?,"{""title"":"""",""options"":[{""title"":""Bank transfer payment"",""content"":""When you make a bank transfer, the money takes 2 to 3 banking days to reach your account. This is because NS&I is not a bank, so we can’t receive payments directly into individual NS&I accounts – they have to go through our clearing bank first.\n\nPlease remember: if you're investing with us by bank transfer, all the details you enter when making your payment (including our details as the payee) must be correct. Otherwise, your payment won't be successful. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Debit card payment"",""content"":""If you’re not sure your payment has been taken by debit card there’s no need to try again, as your payment might be taken twice. Instead, call us on the next working day and we’ll be able to confirm your payment has been received.\n\nIf you've disabled your third-party cookies, you might not be able to complete your transactions.\n\nIf you’re struggling to complete your payment online, please check your cookies settings. To find out how to change your cookie settings, go to: www.aboutcookies.org"",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Pending Income Bonds balance"",""content"":""If you opened your account by debit card between the 20th of a month and the 5th of the following month, your deposit won’t show in your balance until the next banking day after the 5th. \n\nThis is because we use this period to start calculating and preparing all the monthly interest payments. You will, however, be able to see your deposit in the ‘Pending transactions’ section of your online account."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Balance hasn't updated"",""content"":""If your balance hasn’t updated at all we may ask for evidence of your identity and address before we update your account balance, especially if you’re investing for the first time."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""When you make a payment, you may not see your new savings balance straight away. \n\nDon’t worry if this happens – there are sometimes a few things we need to do behind the scenes before we update your balance. What is your issue regarding?""}","{""text"":""I have transferred money into Bonds but not showing"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,150,1120
1600787002,,,2021-01-04 12:17:12,false,2023-12-14 20:30:56,Mark Westhorpe,How do I know my payment has been received?,"{""title"":"""",""options"":[{""title"":""Bank transfer payment"",""content"":""When you make a bank transfer, the money takes 2 to 3 banking days to reach your account. This is because NS&I is not a bank, so we can’t receive payments directly into individual NS&I accounts – they have to go through our clearing bank first.\n\nPlease remember: if you're investing with us by bank transfer, all the details you enter when making your payment (including our details as the payee) must be correct. Otherwise, your payment won't be successful. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Debit card payment"",""content"":""If you’re not sure your payment has been taken by debit card there’s no need to try again, as your payment might be taken twice. Instead, call us on the next working day and we’ll be able to confirm your payment has been received.\n\nIf you've disabled your third-party cookies, you might not be able to complete your transactions.\n\nIf you’re struggling to complete your payment online, please check your cookies settings. To find out how to change your cookie settings, go to: www.aboutcookies.org"",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Pending Income Bonds balance"",""content"":""If you opened your account by debit card between the 20th of a month and the 5th of the following month, your deposit won’t show in your balance until the next banking day after the 5th. \n\nThis is because we use this period to start calculating and preparing all the monthly interest payments. You will, however, be able to see your deposit in the ‘Pending transactions’ section of your online account."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Balance hasn't updated"",""content"":""If your balance hasn’t updated at all we may ask for evidence of your identity and address before we update your account balance, especially if you’re investing for the first time."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""When you make a payment, you may not see your new savings balance straight away. \n\nDon’t worry if this happens – there are sometimes a few things we need to do behind the scenes before we update your balance. What is your issue regarding?""}","{""text"":""Money has gone from my bank how do I know if info is wrong"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,150,1120
1600787002,,,2021-01-04 12:17:12,false,2023-12-14 20:30:56,Mark Westhorpe,How do I know my payment has been received?,"{""title"":"""",""options"":[{""title"":""Bank transfer payment"",""content"":""When you make a bank transfer, the money takes 2 to 3 banking days to reach your account. This is because NS&I is not a bank, so we can’t receive payments directly into individual NS&I accounts – they have to go through our clearing bank first.\n\nPlease remember: if you're investing with us by bank transfer, all the details you enter when making your payment (including our details as the payee) must be correct. Otherwise, your payment won't be successful. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Debit card payment"",""content"":""If you’re not sure your payment has been taken by debit card there’s no need to try again, as your payment might be taken twice. Instead, call us on the next working day and we’ll be able to confirm your payment has been received.\n\nIf you've disabled your third-party cookies, you might not be able to complete your transactions.\n\nIf you’re struggling to complete your payment online, please check your cookies settings. To find out how to change your cookie settings, go to: www.aboutcookies.org"",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Pending Income Bonds balance"",""content"":""If you opened your account by debit card between the 20th of a month and the 5th of the following month, your deposit won’t show in your balance until the next banking day after the 5th. \n\nThis is because we use this period to start calculating and preparing all the monthly interest payments. You will, however, be able to see your deposit in the ‘Pending transactions’ section of your online account."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Balance hasn't updated"",""content"":""If your balance hasn’t updated at all we may ask for evidence of your identity and address before we update your account balance, especially if you’re investing for the first time."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""When you make a payment, you may not see your new savings balance straight away. \n\nDon’t worry if this happens – there are sometimes a few things we need to do behind the scenes before we update your balance. What is your issue regarding?""}","{""text"":""Where did my money go?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,150,1120
1600787002,,,2021-01-04 12:17:12,false,2023-12-14 20:30:56,Mark Westhorpe,How do I know my payment has been received?,"{""title"":"""",""options"":[{""title"":""Bank transfer payment"",""content"":""When you make a bank transfer, the money takes 2 to 3 banking days to reach your account. This is because NS&I is not a bank, so we can’t receive payments directly into individual NS&I accounts – they have to go through our clearing bank first.\n\nPlease remember: if you're investing with us by bank transfer, all the details you enter when making your payment (including our details as the payee) must be correct. Otherwise, your payment won't be successful. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Debit card payment"",""content"":""If you’re not sure your payment has been taken by debit card there’s no need to try again, as your payment might be taken twice. Instead, call us on the next working day and we’ll be able to confirm your payment has been received.\n\nIf you've disabled your third-party cookies, you might not be able to complete your transactions.\n\nIf you’re struggling to complete your payment online, please check your cookies settings. To find out how to change your cookie settings, go to: www.aboutcookies.org"",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Pending Income Bonds balance"",""content"":""If you opened your account by debit card between the 20th of a month and the 5th of the following month, your deposit won’t show in your balance until the next banking day after the 5th. \n\nThis is because we use this period to start calculating and preparing all the monthly interest payments. You will, however, be able to see your deposit in the ‘Pending transactions’ section of your online account."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Balance hasn't updated"",""content"":""If your balance hasn’t updated at all we may ask for evidence of your identity and address before we update your account balance, especially if you’re investing for the first time."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""When you make a payment, you may not see your new savings balance straight away. \n\nDon’t worry if this happens – there are sometimes a few things we need to do behind the scenes before we update your balance. What is your issue regarding?""}","{""text"":""I invested some money earlier today but it has not shown up anywhere"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,150,1120
1600787092,,,2021-01-04 12:17:12,false,2023-12-14 20:31:16,Mark Westhorpe,I'm trying to cash in Bonds but the security call isn’t working,"{""title"":"""",""options"":[{""title"":""Recover your security details"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://forms.nsandi.com/gateway/online-forms/index#/form/recover""}],""content"":""Sorry to hear you&#39;ve had an issue with the security phone call. If you haven&#39;t used the maximum number of attempts to receive the call, please call us on <strong>08085 007 007</strong> with your NS&amp;I or account number to hand. We&#39;re open from 8am until 8pm Monday to Friday and 8am to 6pm Saturday and Sunday.<page_separator delay=\""5\""/>If you have exceeded the number of attempts, please use the &#39;Recover your security details&#39; link below to reset your security information.&nbsp;"",""isCTA"":true}","{""text"":""I'm trying to cash in Bonds but the security call isn’t working"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",5F6A1168,Money out,6,1
1600787092,,,2021-01-04 12:17:12,false,2023-12-14 20:31:16,Mark Westhorpe,I'm trying to cash in Bonds but the security call isn’t working,"{""title"":"""",""options"":[{""title"":""Recover your security details"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://forms.nsandi.com/gateway/online-forms/index#/form/recover""}],""content"":""Sorry to hear you&#39;ve had an issue with the security phone call. If you haven&#39;t used the maximum number of attempts to receive the call, please call us on <strong>08085 007 007</strong> with your NS&amp;I or account number to hand. We&#39;re open from 8am until 8pm Monday to Friday and 8am to 6pm Saturday and Sunday.<page_separator delay=\""5\""/>If you have exceeded the number of attempts, please use the &#39;Recover your security details&#39; link below to reset your security information.&nbsp;"",""isCTA"":true}","{""text"":""I'm not receiving the phone call"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",5F6A1172,move money,6,1
1600787092,,,2021-01-04 12:17:12,false,2023-12-14 20:31:16,Mark Westhorpe,I'm trying to cash in Bonds but the security call isn’t working,"{""title"":"""",""options"":[{""title"":""Recover your security details"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://forms.nsandi.com/gateway/online-forms/index#/form/recover""}],""content"":""Sorry to hear you&#39;ve had an issue with the security phone call. If you haven&#39;t used the maximum number of attempts to receive the call, please call us on <strong>08085 007 007</strong> with your NS&amp;I or account number to hand. We&#39;re open from 8am until 8pm Monday to Friday and 8am to 6pm Saturday and Sunday.<page_separator delay=\""5\""/>If you have exceeded the number of attempts, please use the &#39;Recover your security details&#39; link below to reset your security information.&nbsp;"",""isCTA"":true}",,5F6A1712,System issues,6,1
1600787022,,,2021-01-04 12:17:12,false,2023-12-14 20:31:57,Mark Westhorpe,I am not able to withdraw more than £500,"{""title"":"""",""options"":[{""title"":""Premium Bonds"",""content"":""Have you recently made a deposit using a debit card?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Yes"",""content"":""Debit card payments take seven working days to clear and show in your available balance.      "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""So that we can look into this error for you, please call us on 08085 007 007 with your NS&I or account number to hand. We're open from 7am until 10pm seven days a week."",""type"":""persist"",""kind"":""none"",""options"":[]}]},{""title"":""Direct Saver"",""content"":""Have you recently made a deposit using a debit card?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Yes"",""content"":""Debit card payments take seven working days to clear and show in your available balance.      "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""So that we can look into this error for you, please call us on 08085 007 007 with your NS&I or account number to hand. We're open from 7am until 10pm seven days a week."",""type"":""persist"",""kind"":""none"",""options"":[]}]},{""title"":""Direct ISA"",""content"":""Have you recently made a deposit using a debit card?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Yes"",""content"":""Debit card payments take seven working days to clear and show in your available balance.      "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""So that we can look into this error for you, please call us on 08085 007 007 with your NS&I or account number to hand. We're open from 7am until 10pm seven days a week."",""type"":""persist"",""kind"":""none"",""options"":[]}]},{""title"":""Income Bonds"",""content"":""You'll need to keep at least £500 in your Income Bonds account for it to remain open. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Junior ISA"",""content"":""Have you recently made a deposit using a debit card?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Yes"",""content"":""Debit card payments take seven working days to clear and show in your available balance.      "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""So that we can look into this error for you, please call us on 08085 007 007 with your NS&I or account number to hand. We're open from 7am until 10pm seven days a week."",""type"":""persist"",""kind"":""none"",""options"":[]}]},{""title"":""Investment Account"",""content"":""So that we can look into this error for you, please call us on 08085 007 007 with your NS&I or account number to hand. We're open from 7am until 10pm seven days a week."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""What type of account do you have with us?""}","{""text"":""I am not able to withdraw more than £500"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",5F6A1168,Money out,3,16
1600787022,,,2021-01-04 12:17:12,false,2023-12-14 20:31:57,Mark Westhorpe,I am not able to withdraw more than £500,"{""title"":"""",""options"":[{""title"":""Premium Bonds"",""content"":""Have you recently made a deposit using a debit card?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Yes"",""content"":""Debit card payments take seven working days to clear and show in your available balance.      "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""So that we can look into this error for you, please call us on 08085 007 007 with your NS&I or account number to hand. We're open from 7am until 10pm seven days a week."",""type"":""persist"",""kind"":""none"",""options"":[]}]},{""title"":""Direct Saver"",""content"":""Have you recently made a deposit using a debit card?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Yes"",""content"":""Debit card payments take seven working days to clear and show in your available balance.      "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""So that we can look into this error for you, please call us on 08085 007 007 with your NS&I or account number to hand. We're open from 7am until 10pm seven days a week."",""type"":""persist"",""kind"":""none"",""options"":[]}]},{""title"":""Direct ISA"",""content"":""Have you recently made a deposit using a debit card?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Yes"",""content"":""Debit card payments take seven working days to clear and show in your available balance.      "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""So that we can look into this error for you, please call us on 08085 007 007 with your NS&I or account number to hand. We're open from 7am until 10pm seven days a week."",""type"":""persist"",""kind"":""none"",""options"":[]}]},{""title"":""Income Bonds"",""content"":""You'll need to keep at least £500 in your Income Bonds account for it to remain open. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Junior ISA"",""content"":""Have you recently made a deposit using a debit card?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Yes"",""content"":""Debit card payments take seven working days to clear and show in your available balance.      "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""So that we can look into this error for you, please call us on 08085 007 007 with your NS&I or account number to hand. We're open from 7am until 10pm seven days a week."",""type"":""persist"",""kind"":""none"",""options"":[]}]},{""title"":""Investment Account"",""content"":""So that we can look into this error for you, please call us on 08085 007 007 with your NS&I or account number to hand. We're open from 7am until 10pm seven days a week."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""What type of account do you have with us?""}","{""text"":""Why can't I take out more than £500"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",5F6A1172,move money,3,16
1600786812,,,2021-01-04 12:17:12,false,2023-12-14 20:32:18,Mark Westhorpe,I want to cash in some Premium Bonds,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""1605288322"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""No"",""content"":""You can now fill out a quick online form to cash in Premium Bonds, without needing to send us any post. Would you like to cash in your own Bonds or your child’s Bonds (under 16)?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Own Bonds"",""content"":""You can cash in your own Premium Bonds below.\n\nYou can list the specific Bond numbers you're looking to cash in."",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Cash in Premium Bonds"",""content"":""https://forms.nsandi.com/gateway/online-forms/index#/form/withdraw-premium-bonds-myself"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""Child's Bonds"",""content"":""You can cash in your child's Premium Bonds below.\n\nYou can list the specific Bond numbers you're looking to cash in."",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Cash in a child's Premium Bonds"",""content"":""https://forms.nsandi.com/gateway/online-forms/index#/form/withdraw-premium-bonds-child"",""type"":""persist"",""kind"":""url"",""options"":[]}]}]}],""content"":""Are you registered to manage your savings online and/or by phone? ""}","{""text"":""I want to cash in some Premium Bonds"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",5F6A1168,Money out,57,215
1600786812,,,2021-01-04 12:17:12,false,2023-12-14 20:32:18,Mark Westhorpe,I want to cash in some Premium Bonds,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""1605288322"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""No"",""content"":""You can now fill out a quick online form to cash in Premium Bonds, without needing to send us any post. Would you like to cash in your own Bonds or your child’s Bonds (under 16)?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Own Bonds"",""content"":""You can cash in your own Premium Bonds below.\n\nYou can list the specific Bond numbers you're looking to cash in."",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Cash in Premium Bonds"",""content"":""https://forms.nsandi.com/gateway/online-forms/index#/form/withdraw-premium-bonds-myself"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""Child's Bonds"",""content"":""You can cash in your child's Premium Bonds below.\n\nYou can list the specific Bond numbers you're looking to cash in."",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Cash in a child's Premium Bonds"",""content"":""https://forms.nsandi.com/gateway/online-forms/index#/form/withdraw-premium-bonds-child"",""type"":""persist"",""kind"":""url"",""options"":[]}]}]}],""content"":""Are you registered to manage your savings online and/or by phone? ""}","{""text"":""How do I withdraw money from my Premium Bonds?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",5F6A1172,move money,57,215
